timestamp,title,link,vader_sentiment,finbert_sentiment
"Thu, 23 Oct 2025 07:00:00 GMT",Elrond Lawrence - Monterey County Weekly,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNMDFVM3lFRW5UNFRzZ3llaGl6WXpUMEhJUFhXa2NlOTM1MTdZWG4xN2RnS21SRnFkZHA0QmJuUDNaNVI1WHoxSmZmMmtJbTgyLV9NczV1YnEwSVFwQm9kS1hYbmdwZU5FcHZYMVVkNXQwUk9mZ3VwbkdKVWROQWt1dEkwMWdNdFp3RVRBTEx5ZXptOVRBeVFrT0MyMVBjcmEtYWUxVVRmd0RqQ1IxcVlQci1jVF8tbXRwaGQ4?oc=5,0.0,0
"Thu, 12 Dec 2024 08:00:00 GMT",I'm Not Buying The Rings Of Power's Explanation For Galadriel & Elrond's Controversial Kiss - Screen Rant,https://news.google.com/rss/articles/CBMiigFBVV95cUxOWXZCenNLbnpXeGFXUUxleWpqeGtUdzY0MlRGQ3RpejN6XzlqXzRiNkhHd3ptbFlrVTJrU0JWSEpCalNsNzVweER1aUs4d3JMTENpR0hndTNRV18wTWREZmlZWG85UEdYU0RvdlFoS1RIdGRBMjk2OXFqeURFMUdLbVA3bElYdGNjUGc?oc=5,-0.1027,0
"Tue, 19 Aug 2025 07:00:00 GMT",MultiversX Elrond price prediction 2025-2031: Will EGLD reach $100? - Cryptopolitan,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1lU2Z2aUJRenEzUnlQWDlpa2pYS2l4N1F3Y0FmRDQ0c2x6OXRYZ195enc5MGoxQXhmcmRfZ3JMOXN3b0JHYVhVeGlEcDl3NjMwdHQ5WWg1Y1Q2VDg5d3JJZF9Sc20?oc=5,0.0258,0
"Tue, 06 May 2025 11:21:36 GMT",Elrond Price Prediction | Is Elrond A Good Investment? - Capital.com,https://news.google.com/rss/articles/CBMickFVX3lxTFB2ZlpxNWpVWkhOUC1iSDdDallBeVBORjYzREZMcElmemxjdmUtZVNVMzE1ekR4QkJVVWZIUS1JLWg3MHlQRUJrcDRabHgyeU9wd1BiTFRyTS1ZZDJ1Y0Q2dUVTOUprbXo1X0IzSHBTLTJpZw?oc=5,0.4404,0
"Sat, 06 Sep 2025 07:00:00 GMT",The 7 Most Important Elves in 'The Lord of the Rings' - MovieWeb,https://news.google.com/rss/articles/CBMibEFVX3lxTFBaTnhELU1PQ3FmTmRZcmtCejM5dVVTTDZJRkI0aV8yX2NaN1E1azBGS21IS1BJdEVZQk9zWldsU2JKM3pyVThXR0VpWVhfbGlyR0h1dXFUSjR1ODJkckFMRmdyRW5fSFJ6V2ExUQ?oc=5,0.2716,0
"Mon, 25 Aug 2025 07:00:00 GMT",Even Die-Hard Lord of the Rings Fans Don’t Know This Actor Played a Secret Second Role in 'The Fellowship of the Ring' - Collider,https://news.google.com/rss/articles/CBMilgFBVV95cUxPRElSTkplbFh2a0dTLU1LazVsdlVNNnQ5bnVEY2IzZFNHNjg4cEJ5cXFCM1lEbVYzbHR6eEdLOS14aEhEQm1mMGkyRFVCS1VnRWpIdGVTS3ZQR1JMQlI1ellFRW5peGdacWNyZjZ4S3BYWVBrQk9NMUNuX3FWb0F6QmdySmo1S1o3VDFLclE4UV9Cc2NSeGc?oc=5,0.34,0
"Mon, 27 Jan 2025 08:00:00 GMT","The actor who played Elrond in ‘The Lord of the Rings’ portrayed another role by talking to himself, but few p - Diario AS",https://news.google.com/rss/articles/CBMi8wFBVV95cUxQRjVQX3NPNTU2aHNNVjMzN2JxX0MtVWl0bU1PZzJyYUlLZmFxN1JtN1RQUEh5cjQzOGNhcUFlaGZEYVF0d1ltNktyOHk1cy00X01Pbk1PeWNBN3JCaTYySDFQYng0YkpCcXBFR3BHVVFqZnp0Z3R6eUYyb1U5UGRiajVWUVE5WTN6Wk14X2ZsbURQanU3Nldxbm56NFo1QUlKaS1FTHRITFNLLXJKdVlzVC1kNFpWZ1FaRmQxSllkWG1jVzdRbDQ4QmVBQml4WDRxbk51Z2U2SUU2eV9kRHpjbC1OR3g2T2xaRmFtYUJjenBNWU3SAYcCQVVfeXFMTUxheENUdV9oaFdpZmhpMlY2NVZ1MjB4NzlxUTgyVW1oU3IzSlBKclhnQ2JpOW9rTUExa0tuZkFzcEVtSUJIckc2a3hub2RYOFM3R2xnbUJNRmlTU3JtSDJ4STlMcFpnSmI3a2tuemdIandjWFV2LVZmRVFjUHVGdHo4NU5PbUVoU3QyY0d4dkI0UTk1N3JZaXlqX196cXM4ZmhjaWlrUDBpZE9MVGxuTTZQTE9WTEo1bi1Famdib2hIN0hIV3dMWEZkd0pUdmNwd3Z0SllNeWRwemdDYXNaanFJMlZRVjhxLTlheEhNQkNRM0IzUFpaNlpOZlJDX0dub1NOaVc0amM?oc=5,0.1779,0
"Tue, 26 Nov 2024 08:00:00 GMT","""Going To Break Him"": I'm More Worried About 1 Rings Of Power Character Than I Should Be Knowing His LOTR Fate - Screen Rant",https://news.google.com/rss/articles/CBMieEFVX3lxTE1rOW1RWnJBSjRMMW5KeEkwanpPM3hXelVmQlVJazRUaXBRbGRzWG5WcVBOeVpGYWw0YWxhZ0tON0FBYTlZUEhNZUZMVkRiUFFjR3RuSGNET180eGZzMXlNelZoRkhhVm5aRjNudGlDc2l1UUdxaGZDbQ?oc=5,-0.5984,0
"Sun, 20 Apr 2025 07:00:00 GMT",Elrond’s Biggest Regret Happened Long Before The Lord of the Rings — and It Could’ve Changed Middle-earth’s Fate Forever - Collider,https://news.google.com/rss/articles/CBMidEFVX3lxTE54STZzUUNRU084N2tkVVVWbl9FYjV1Y3dONGlVd2lYSWFrcklhckNtN1FmN2tHQ1dTdHdUWXQwVWdXV3pWMEJ0LUhITVp2S2Nqa0xqUFRnRk9vNmtJd29tT2tDYi15cWlHNUJGYXFfQ0hHV3Ni?oc=5,-0.4215,0
"Tue, 08 Apr 2025 07:00:00 GMT",Why Elrond Didn't Stop Isildur From Taking The One Ring At Mount Doom Before Lord Of The Rings - Screen Rant,https://news.google.com/rss/articles/CBMingFBVV95cUxORklVVWFsM2syOE1DRzFiS3hfVVJ5bHRKeG1wcW80TTRDOVcxMGp1UUdHeXF2eVNnNElyeXFqVnhETkRBVDQ5TUx2ZE9IdTNpcWRPMDNPaFdrWk40bWhCMTZ4d3d5eHVVX1BkYzkyUzBCY1JnaU5kbUZQaXlza3BCeUZkMmJ4UVdSYnJJWFdzVWplQzE0N1FFNjBwVWprQQ?oc=5,-0.4959,0
