timestamp,title,link,vader_sentiment,finbert_sentiment
"Thu, 23 Oct 2025 16:00:00 GMT","Meet Mico, Microsoft’s AI version of Clippy - The Verge",https://news.google.com/rss/articles/CBMihgFBVV95cUxPQm5oWVdhNVVqX0dzdlBiel81ZW4zamUxeTYyWUFnWi1mMmVjbmpRXzEtMHVrVDVVSDZ6eFdhUnFfbzlaTVdIV2VhS2RhRWJmY0NjSERYbi1ZWVIyRmIyRWlERmQzLTBySUZVQXFjak9QaDdCdzJBSG1VdlU4X0hXODFMX2xuUQ?oc=5,0.0,0
"Thu, 23 Oct 2025 11:13:39 GMT",Microsoft Teams is about to become a lapdog for your boss — automatically snitching on your live location when connected to the office Wi-Fi - Windows Central,https://news.google.com/rss/articles/CBMirAFBVV95cUxQM3paNnF2NVBucGg0ZHNIeGJaMkpSZU03Nk5mLWFsQ0RkWlZ5TWh0cWdINXBNQkFrZms5OUtkOXBtU0tEVEdNRGdLcEJDOW5KQ0ctVDBVS0dfSEo5blJSSnNpcHE3MkhTajJiNGFzZWdLU0VQZ0oxVU1rX0QwQmVrTXhHdVlHUTBvczNKUDdfMnhNeXVLUmpDR3EySlhFd3pPNi1SMElxN3VSNll4?oc=5,0.0,0
"Thu, 23 Oct 2025 09:05:00 GMT",I quit a stable job at Microsoft at age 45 to try something new. I'm happy I took the risk and left on good terms. - businessinsider.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxPVGlZM3BHdXlvWExybktweEN0N2xXVHdNbFRheUFXdDNpSVNya0JRNWFtTDhGYk8yaE05TnVDRHdmeWdYR3BsaWhSVFRPdWc1U0FOTW91d2JlTlhaTmFENGdaYlBZdmlyZWIyZFN3MGVNYmFmT1BaY0FncjZYQTJaZ1BxZWRMSkZyWlIxSXhyMDItWmR0LUE?oc=5,0.7717,0
"Wed, 22 Oct 2025 19:27:25 GMT","Using Microsoft, Salesforce, ChatGPT will cost more under Johnson’s Cloud Tax - Illinois Policy",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNVVJ2YjN0NHljVmZ6T21NWVpVdjBVVm02UHQ2VHhjSmVTNTZPOG9oYUtvcGQxS2FsQW1IQ0hsMXhpQ21ydC1jZkdaS2l5ekZfeElMOVg2ejE1TlVrVXVhVllvdWdraHJMc3dQRFBUbEo4Q1Fic2hVNVVRRGZBdE8tT3AyMkQzZFFJMGlLTXVrSEEwQkh1M3E3c3FqWjItX2w4ZVl2cHV1UmxDdw?oc=5,0.0,0
"Thu, 23 Oct 2025 09:21:15 GMT",Microsoft pulls the plug on Israel—and shoots itself in the foot - Ynetnews,https://news.google.com/rss/articles/CBMibkFVX3lxTE9MTUw1WTRvQ3JBSlhVcWNYYmtqLXFlcTJfdjlsN21McVBZclYwVTJOWVJZS2txV3JueXo0MGEwTWVSVnRJVHU5b2U5cXY2Y0RSM2txNkxFUEhVZGtMQ1YzazgxOEdWUkpCa0VsYkFR?oc=5,0.0,0
"Wed, 22 Oct 2025 17:56:35 GMT",‘Unusable’—Microsoft Issues Emergency Update For All Windows 11 Users - Forbes,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQbU1aajkxSHE2X1dTcENiSFRySVYyS0dhRVk1dGROUWpuQ1JBVGxZbTBUNUdpdlh1N1NweGZfY3pRZllMUHZzQnZEczRqUTdtZmJna0tvSlg3MFhNMDFZVGl3aHJWN3c3NjNCTE9kVXEyZFJfOWN2X25HRVFzQnNjMHh6ODh5WVFFTjdLaVM3c25oa1YxNjFTNnRSMk9acmtuUzdvblMtQm1xdmp4cHJaZmt1RTRaTXlnRlVV?oc=5,-0.3818,0
"Wed, 22 Oct 2025 12:26:08 GMT","After Releasing a $1,000 Handheld, Microsoft Has Said Its Next-Gen Xbox Console 'Is Going to Be a Very Premium, Very High-End Curated Experience' - IGN",https://news.google.com/rss/articles/CBMi_AFBVV95cUxOaC1sUHkxZUlzVGNVSVNOeWtYTDIycGUyRTFoaHdsX1lfMjRrY29HTjhWaHM5cXMzZ1NSMS1BbWdsNTE3dmlIUDNIXzBQekFZaTJUYXdKUWwtOHhEbXNIY3c5X1VOY1N3ZDJBaUcxREgtU1BFUXEycm9UNkNNdTJ4cTRnb1A3MDB3NkVLVW1LR2RSWXgzYXZtQWZHR213Z2pIcU1uOGJPQkVzSDcxbkxzcnRVX0UtOGJ2OTI2UGIzZDRKdGNWTzAta3hNZ3NTVFh5enR1ZElQcnd6TEhLYWdvc0h0WXNBTGliTVdBYllvRjRUc1UyNTdpdlcta1o?oc=5,0.0,0
"Thu, 23 Oct 2025 11:00:10 GMT",Microsoft Pushes Xbox Division to Hit Higher Profit Margins - Bloomberg.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxNelF1Ul9BTGQ1Y2lXc2RRV19DaXJSQXRGTVJydFQxMEhVUXpreG1OakxFemdueEYyVHVUWkpEeEhnUXdkeU5Zd3BiNnNucHg5RU1LZlJmb1RNd3VQQ2N6R0YyMlFKRFpSblprREs1blB3eDI0eFpFdGxXaTc0NFQxZmsyRHBqWFZjRW51b1I2cFIxNE5ndmczV2NpczRXZm4xRURjSFhnRkZ0OFlaT2c?oc=5,0.4404,0
"Thu, 23 Oct 2025 14:59:39 GMT",Microsoft’s lofty goals for Xbox profit are behind the price hikes and studio shutdowns - The Verge,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNZ2JTaHJpWjNja2hXLXY4V3F4WHRWOWxkNHI5NnNLYmJZY2ZNVGZfbzhab0gzWmJKbldTTko2NU1HSXN5YTl1ZFNCXzVheTdNYk51QVRTbzN5UVV3RHlZQ1p4ek5LcUwtaTlmTmdGRGhtWWU5TmtBc3ZMY3RJVEp3ZUNLWFE5X2pL?oc=5,0.4404,0
"Thu, 23 Oct 2025 13:24:00 GMT",Microsoft confirms Windows 11 login issues. Here’s what’s causing it - PCWorld,https://news.google.com/rss/articles/CBMiswFBVV95cUxOV3k5YjlhQUF3dVJnZWVfdUd5clFLUTktdk1qdmNRT3dGZFlVUzFDWENJUXpCRTgydWM5ZGl4OEtyNFgtM096T3hoX192MWprZm92THpfRkRIbVQ0T1ZjbWpscFlybGZyWFRrMm9xZnhBSmZSdGlJOWVFYzVMVTR0dmkwdm5wQVR0MGhQRGZyVkVyYVJlcWFvU1lkbnBLUEs5SWxkNWVEY0lDby1TVWc2dnZUdw?oc=5,0.0,0
