timestamp,open,high,low,close,volume,quoteVolume,symbol,download_date
2025-07-19 16:00:00+00:00,0.026729,0.029103,0.026639,0.029094,367715027.3873,10298531.0631912689,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-20 16:00:00+00:00,0.029094,0.029605,0.027889,0.028894,597277884.6752,17277132.5941068483,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-21 16:00:00+00:00,0.028894,0.029028,0.02687,0.027648,781710752,21721903.592108,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-22 16:00:00+00:00,0.027648,0.0282,0.025489,0.026205,569618202,15291796.498364,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-23 16:00:00+00:00,0.026205,0.026205,0.023654,0.025581,929349406,23293229.093538,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-24 16:00:00+00:00,0.025581,0.025769,0.024083,0.02486,716996296,17878407.003362,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-25 16:00:00+00:00,0.02486,0.026044,0.024713,0.025896,375854226,9637075.197372,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-26 16:00:00+00:00,0.025896,0.026332,0.025555,0.025796,237836838,6173581.963128,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-27 16:00:00+00:00,0.025796,0.026742,0.025066,0.025248,426158038,11119308.118778,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-28 16:00:00+00:00,0.025248,0.025629,0.024335,0.024754,436342810,10911182.010588,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-29 16:00:00+00:00,0.024754,0.025459,0.023981,0.02464,379675664,9395130.481998,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-30 16:00:00+00:00,0.02464,0.025011,0.023309,0.023834,397550316,9644422.018622,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-07-31 16:00:00+00:00,0.023834,0.024281,0.0221,0.023257,507754438,11679055.349878,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-01 16:00:00+00:00,0.023257,0.023359,0.02203,0.02214,296057244,6710747.095794,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-02 16:00:00+00:00,0.02214,0.023368,0.021691,0.023287,241247264,5405328.001984,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-03 16:00:00+00:00,0.023287,0.02356,0.022798,0.023268,274039552,6357195.42524,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-04 16:00:00+00:00,0.023268,0.023991,0.022646,0.022731,407077176,9503605.01502,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-05 16:00:00+00:00,0.022731,0.023506,0.022472,0.023485,309026400,7098965.66267,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-06 16:00:00+00:00,0.023485,0.024235,0.023174,0.02404,258120380,6104721.673824,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-07 16:00:00+00:00,0.02404,0.024732,0.023476,0.024069,391873380,9509523.941084,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-08 16:00:00+00:00,0.024069,0.025444,0.024021,0.025069,325620334,8079352.035126,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-09 16:00:00+00:00,0.025069,0.025601,0.024574,0.025225,305115610,7661542.759572,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-10 16:00:00+00:00,0.025225,0.025974,0.024093,0.024742,541834558,13508747.306642,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-11 16:00:00+00:00,0.024742,0.025208,0.023936,0.025197,516395220,12738649.96445,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-12 16:00:00+00:00,0.025197,0.026542,0.02511,0.026175,432430332,11172027.020328,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-13 16:00:00+00:00,0.026175,0.027005,0.024554,0.024977,597297636.5,15418237.087682,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-14 16:00:00+00:00,0.024977,0.025193,0.023845,0.024001,281976839.4,6935621.1128364,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-15 16:00:00+00:00,0.024001,0.024896,0.02375,0.024767,191066534,4654371.6631848,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-16 16:00:00+00:00,0.024767,0.025666,0.024429,0.025649,169909871.1,4243360.0710072,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-17 16:00:00+00:00,0.025649,0.025711,0.023332,0.023835,406801538.5,9858230.9095449,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-18 16:00:00+00:00,0.023835,0.024217,0.023181,0.023309,340964400,8082667.564464,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-19 16:00:00+00:00,0.023309,0.023866,0.022836,0.023684,409328598,9512340.092436,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-20 16:00:00+00:00,0.023684,0.024427,0.023566,0.023655,383499238,9199474.921924,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-21 16:00:00+00:00,0.023655,0.024649,0.022943,0.024427,473648092,11281596.73172,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-22 16:00:00+00:00,0.024427,0.0265,0.024427,0.025269,750351702,19172818.649394,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-23 16:00:00+00:00,0.025269,0.02572,0.024816,0.025217,442254386,11166847.48601,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-24 16:00:00+00:00,0.025217,0.027216,0.025074,0.025748,1627350144,42502358.379282,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-25 16:00:00+00:00,0.025748,0.025854,0.023685,0.024667,1154422106,28314067.419628,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-26 16:00:00+00:00,0.024667,0.025438,0.024545,0.025048,555707568,13843849.252372,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-27 16:00:00+00:00,0.025048,0.025885,0.024595,0.025456,825760998,20875495.136626,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-28 16:00:00+00:00,0.025456,0.025734,0.024054,0.024197,1009436348,25071731.141668,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-29 16:00:00+00:00,0.024197,0.024765,0.023938,0.024689,551883232,13420021.460236,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-30 16:00:00+00:00,0.024689,0.024943,0.024361,0.024604,391446060,9648166.038716,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-08-31 16:00:00+00:00,0.024604,0.024723,0.023603,0.023711,659337284,15931736.846752,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-01 16:00:00+00:00,0.023711,0.023961,0.023033,0.023465,801416228,18913336.0718,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-02 16:00:00+00:00,0.023465,0.024209,0.023427,0.024062,574178058,13673884.324784,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-03 16:00:00+00:00,0.024062,0.024104,0.023083,0.023192,373812206,8824437.339816,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-04 16:00:00+00:00,0.023192,0.024019,0.022914,0.023471,656759860,15417137.20533,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-05 16:00:00+00:00,0.023471,0.023793,0.023226,0.023252,362111160,8499089.985994,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-06 16:00:00+00:00,0.023252,0.023739,0.023121,0.02364,283775954,6647631.798986,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-07 16:00:00+00:00,0.02364,0.024441,0.023304,0.024367,718225852.5133,17115515.8253330642,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-08 16:00:00+00:00,0.024367,0.024875,0.023845,0.023933,461951364.2167,11276097.0062074998,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-09 16:00:00+00:00,0.023933,0.02472,0.023847,0.024517,319961094.2467,7767499.7972120589,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-10 16:00:00+00:00,0.024517,0.024781,0.024083,0.024388,428536002.863,10484772.6525004475,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-11 16:00:00+00:00,0.024388,0.0252,0.024388,0.024757,311078977.7101,7714243.8233974226,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-12 16:00:00+00:00,0.024757,0.025987,0.024731,0.025479,321913612.4988,8196578.3497253415,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-13 16:00:00+00:00,0.025479,0.025749,0.024458,0.024603,307859504.5528,7768684.0741936797,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-14 16:00:00+00:00,0.024603,0.024993,0.023923,0.02408,338655292.5255,8257651.899329675,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-15 16:00:00+00:00,0.02408,0.024478,0.023813,0.024291,197848976.869,4776173.4919197924,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-16 16:00:00+00:00,0.024291,0.024691,0.023984,0.024055,196955686.0877,4795011.3743981639,VETUSDT,2025-10-17 16:50:41.928925+00:00
2025-09-17 16:00:00+00:00,0.024055,0.025704,0.023914,0.025695,437900506.4861,10935962.1687425313,VETUSDT,2025-10-17 16:50:41.928925+00:00
