timestamp,title,link,vader_sentiment,finbert_sentiment
"Fri, 24 Oct 2025 11:10:23 GMT",JPMorgan to Allow Clients to Pledge Bitcoin and Ether as Collateral: Bloomberg - CoinDesk,https://news.google.com/rss/articles/CBMivgFBVV95cUxQTC1NVVNVbk5oNDZUWkZEMG5TT3ZnR1daSWgyV2hMcHJ6ekF0RGdFXzlNSDBaRl9XQi1LQ1NDRWxhN0V1NUZESHpVOXlDblRwd25ITEVuNlBUcG9yZFp5NHRtT2dhUjBrRWx1RG9hQkZyUVk5UGc2OTBuekUyTWNhbTJ2aFYwUkhGd1lJZGlKN0ltNFVrbV9FdUw4ZjVCSXowdXBRd0JicDFzZ0c3Y3NCenp3aElkeUo0MVFyb2hB?oc=5,0.2263,0
"Fri, 24 Oct 2025 09:48:09 GMT","JPMorgan to accept Bitcoin, Ether as loan collateral - report (JPM:NYSE) - Seeking Alpha",https://news.google.com/rss/articles/CBMinwFBVV95cUxQQ2NfNlRXVkdhV3JZSmRkbFBEdWxKMGRWZHhlTXFPZkR6M2ZoMTlJUVR6dks3YURNTEphMHhPYjhiSGwwVU83eGRPbkFzbnBtWGhURFI1bW5OR21XemtRc2dkT3hueUFDU3p2N1lhcWhNVndaaWtWcmdkUm1TZW5zOHJJS0tDeG1UR0ZqcV92eXNBYmtkRGxXdU9uQWlJbU0?oc=5,0.3818,0
"Fri, 24 Oct 2025 11:29:40 GMT",JPMorgan to Let Clients Use Bitcoin and Ether as Collateral for Loans: Report - Decrypt,https://news.google.com/rss/articles/CBMipAFBVV95cUxQVk1VUXdMRzBkaTRIeW03UG96MjZZMm9CNlFLUndVbG9uNUpidmdSNWZEU2ZJRHU1NVg5bTh2Qjd5Ulp4aTN6WXdJVjhISEdXR016bGR0Y0xlTFJyYXVEQVN4N2RXbUpIZVNEWTJnd25wazZ2S09xX21ra1E3Q0tRWl9hcmpjLWJUa3BrY0ZmajdrRmhTdkJ4cjBlR2ljZEI2WDcxV9IBrAFBVV95cUxPQkZqdzBWLW15SDY0bHZCMkZpaUJqWDEzSEZhV005VHdDY1NDcmxsU0tVdDVtMEtDaFlNOVQ5cjRBSWU5alVrVWowY0dVcnYtRU9MUWNYZVpCOU9DOEZFc2JrMzlEM2RrM2FrN0RhRGJxd1d5STVhMVJYaXFkMUlOVThYbXVXZTYwNFlfUWNDMzlWTWxhR29PblVOa0tnLWFtSDlYZWRDZWllXzhj?oc=5,0.0,0
"Fri, 24 Oct 2025 12:14:00 GMT","Bitcoin, XRP Jump on Trump-China Trade Hope. Inflation Data Matter More for Cryptos. - Barron's",https://news.google.com/rss/articles/CBMimgNBVV95cUxQc0dJTkltV3Rpc1VRcWItYkZ0U3JDQ09Xd2JDaDdUQVRtVHlEcU1mbUYzdC1qNUtITHJTbTRsZHpIdFZlejdVX2Z0cU13NEJlTm1GY3laTXZ0LUpmakQ5ell3cEJxbEYydW44ZXVFLUNKWmVlbnRCSmdPVVlVTFBYNkZtcGQtM0hmQmY0eGxyeDhDWWp0eG02ZGNhTjQ4TWJQd01FZzZiVVNRWmNfU1pCUUtOOFFXbHVKOEFNdDc4MGJvYUZOVVNtZ25jVE5KNm9RSW1seDR2WUh1OVRQTmEyZFNXejhVOEZ5SlJNQmhjaURiWHMyVXpWOFhSUE5HTmJsR1NpSjB6dnk4Vm92dkFvaDZ2WU04ZmhUeUxCZmJQWEhxVnpTYUxBdGRIZ0RabmZ4bWxvelAxYXM5Y3kzNURIc0pVaUMzMzVkVnZfbHFzZkI3SEtiNllaTHpWdlc0SWMyaXAwalNMRVdUR1AwVng1djFuYVhSeVlsNmRQUy1OaFY3M1VaMmV6c2NIRmcycHNJSFk4MnpnWkJxdw?oc=5,0.4588,0
"Fri, 24 Oct 2025 13:42:00 GMT",5 Most Important Bitcoin (BTC) Price Levels to Watch on Weekend - TradingView,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQTTh1LUFSYU5HRURLOGFRaFNEdzY4dkpZVVdVNlRqWXFWeWFMYjZmalBnVVNmVVNIUVY4dEdQTTVUcE9GSnV1bm9abjB5TFNGSWwxXzE0Wi1DREh3VFN5bE9oOWw5eWgxbXpJS0UxQlphVjB4Nkp6T3c5MHdyUnBCcEp2U2FSaGhKR25mbVY2Zl9sNlBiUlhPUWR6MkxEREZyYk1aMlZma0EzMVk3ZXFjWXV0RG9Bd1RzaDFz?oc=5,0.2716,0
"Fri, 24 Oct 2025 13:35:23 GMT","CoinDesk 20 Performance Update: Bitcoin Cash (BCH) Gains 4%, Leading Index Higher - CoinDesk",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPdDdBbFpSZHVZY2ZzTUVobGtBc2pocUlDa1RzZzNLOVUyZ0V2dXp1cG54cExFMVJWSHpfS2t0VDJqaWg3T1RKX2dHMmdRbFppbnY4cFJSbkxOS3JKNlkyVUp3ZVM2dkhNcmcwMy1RalVFV2JtNm1KRGFDTm9HY0pHQ1VDWm03ZjdBYVRHVTR0SlhBTVF6aWpWYVFCRWlLX2QtNXJyYnVxSkllQWtsckdyRmpwSFJSbnJPdEcyY3BrS1lSTU1QVkdLSQ?oc=5,0.34,0
"Fri, 24 Oct 2025 13:46:07 GMT",Florida Relaunches Bitcoin Reserve Effort: Second Time's A Charm? - Yahoo Finance,https://news.google.com/rss/articles/CBMijwFBVV95cUxQVGFKbTU5R3hnQUYxd1ZVTTNZU0R1NE5YSG51aWJiOUthZGprcnBrdXQydnlZWGJtVVN2NlRiWm05N29rQjY0NldQM3pjbGh6akNMbThFNU5LNi0tb0FjZG9EZC1FWkJBak1paVBZYlBJa05fWUxCWjBlN3pURkpMeTNMRFBLZkpmbW40ZUwydw?oc=5,0.4019,0
"Wed, 22 Oct 2025 15:28:09 GMT","Standard Chartered says bitcoin’s dip below $100,000 'seems inevitable' by this weekend - theblock.co",https://news.google.com/rss/articles/CBMisgFBVV95cUxQcEFvTEdaZWFTdndvYWxTRmpPRGVjcG1MNDJTUTd2ekFEa2lhRHlWUHNRckFfT3E0OXpfOWlDT2g3MTFvQTg1Q0d5Wk56U1F6YzlkUmhCRnNvLXNrMjF4dlZBT0NzUnJQNUFnaGozekFGVFhBQ0VaaHdpTFFtQW1yU2xZQ3Y1N1Q5ZVJNNFZyNDR5enhZWEpkRnJhc282S01ENGV3eGNDUjRqaEkyX055dWt30gG3AUFVX3lxTE1wcWM4dDRuNFZDcW9JM0xiTlFYaXhlbjgxYWJpNC1xRmFUUUQxOEpKLXFJTk11bXV4RXV2S1VzV2pnQ3RuMG5rSFF3eHYwTnN0TlhqYkIxd2Jnb1l0aFFGWk9hRFZtNXUweFJOeUp2SmFHVXRxY256MkhqM3Z6TjFEZjdhUmJNSFpkaXNlSXZaYmpRU0VQZDVtYnZ5cmxCMnZZQVExeG15Q2FOMTVxWmc3eTNqZmt5WQ?oc=5,0.0,0
"Thu, 23 Oct 2025 18:47:28 GMT","Tesla Made $80M in Profit on Bitcoin Holdings in Q3, Didn’t Sell Any Crypto - Bitcoin Magazine",https://news.google.com/rss/articles/CBMifEFVX3lxTE5pVXpuZjZ5NTN4dXh2ZlEyWkhqMklvTVppRU9GVVhLU3NvYVlNcEw4aE9OS2E0SUxFb2owS1Y3Q01wd19iazRTb1doWVIzdkVBakpFR3ptVW9mY2c3UDFaQS1FSGhzbzhIaEFtNzY3RFZGM3lSdGlFRFJyMkQ?oc=5,0.4404,0
"Fri, 24 Oct 2025 11:36:52 GMT","Cryptocurrency ATMs in gas stations, grocery stores are magnets for fraud - Star Tribune",https://news.google.com/rss/articles/CBMizwFBVV95cUxORWxfQnRud0dJQ1pXY1hWeEhGT0cxRXZkeG1wbWJXQ3N2Y2ZGTWQ4ZmhuR2lKdFR6dVB5aTBaZXZyZW9xQV84RExMbkRFajdldHJCTFB6WEtCMWo4c2t4aHhlLWxwa0YxNzgwbUJ2RFZXVGV6M1U4eWFIRVE2SDVmYi15UWJGdFg1Q2xZalhLaUhSeHJaRzdKMFRvUGVYNnB4UmhUcjFvMDRPNUJoWEdGbFhyNlktZzhhdmZnRGIzS3VqX2pzNjJXM0V2ME1JTWs?oc=5,-0.5859,0
