timestamp,title,link,vader_sentiment,finbert_sentiment
"Thu, 23 Oct 2025 16:23:53 GMT",Elon Musk presses for $1 trillion pay plan because he needs to influence Tesla's future 'robot army' - Yahoo Finance,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPQ1NMWll6UzdOUFVZOUE2RUFwaFYyQ3JtVzNuZ1cyQnR3bFRnMXhldjFhSmpEaVJWM3ZJQjdhYzY5MW9WdENReDNOa1RYMWd6S1RHdkdkbVMyMWJoNkUybjAzMk9UVU4tZHlhRG5PN1J2T0lMNUxjT3czdDdtTTM3bTRFV29hRXltdUpKa0Rua2w4cXRldk12X0Y0VWtnR0pXck5YMlVYTEJla1VBM0xwUG5kNTdxdk5jTG5UREdTeTBER0E1QzFBWjJhRTBxNDUxODlXdTZfNEo2Zw?oc=5,-0.1027,0
"Thu, 23 Oct 2025 13:40:10 GMT",Musk Hijacks Tesla Earnings Call to Vouch for $1 Trillion Pay Plan - Bloomberg.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxPeExoZ2I3SmJvaE5QY0Y0V2lIa0M0Y3I2T3pHT1MxcG80aWc1c0FzQ3k3NjNuMFBWSUkwRXFsaG5SaXdhNWFTOExnUmFyQWQ5ZFdBeTVqODUwdzk1Znp1RVBCemxYZV9uVWVqeExMR1hCOEY5ZXNrME9iZWFPaG9DN3JrVUlSXzl2UjAzTC1odnlCOVpXS1NtbWZDNURWdnpSY0Fkekc2TEN2Wm1Nam1qTlhR?oc=5,-0.1027,0
"Thu, 23 Oct 2025 19:13:28 GMT",Watch Musk Hijacks Tesla Earnings Call to Vouch for $1 Trillion Pay Plan - Bloomberg.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxQNkdza1o4NW9yaXE2RXZTZXZ5dVBFWFU5MHBadjdXSVJxZkhwQlNlOU5jZUhHdGtzYVdNdjlsTEdXSHhyQ2IzbFFMTVdkSDlLc3hTdWRLaFlwMGtuWlZ0eVBTdTFPbXdvcjhYN2JRN2hOeF82V1JDZXR0dmN6TkR3VXV1MGY0TjByOW1Td1V3eVp5U0tQc1ZkMkZZSjR0aURlbFEtTjdTR3EtTWoxLVE?oc=5,-0.1027,0
"Thu, 23 Oct 2025 00:50:00 GMT",Tesla Profit Plunges as Musk Turns Focus to ‘Robot Army’ - The Wall Street Journal,https://news.google.com/rss/articles/CBMiigNBVV95cUxPa00xTHcyVVJaTTd1cUlvN2ZyUHlhTGxpZFNYdFNGMHVlenVBY3VwQ1lqdVhMRnpUbmU2dmFycFBncDBxdHp4dllYZ0NOUXl2SE9yMUgzTlNCVDhRcGxUWkZpcVEyUGZBb19LdHRjOHhxanprMGVhRU1nNkJIbEhkbDRwZzVwcjl5UGRvMGpGbHE2eTlzc2JRcmdQLS0wbVhtSTk5OTVjUlg3T1B0djlINHkyQVRMemp5d3g2Z1d0WWJPT3N4a2dzTC1zQnZTUzBMZmREaGVFRlZ4V0RGZkhLaGpSc3NEOGg5QWNSaGpibHdzQ2x4eWY5ZC1ramNjX3FpTVVjQ21wbU9XSVJVUUNFUG5ZMi1WQWJpQmgweVdxS2tCRnlUMk5zSVhHTjA2MDVhLXZwM1VBbjdXXzZtSnlzcHdBRDA2S2hhdnZhSEoycVBCOFdRRURmVzVvcWctNzlRZFd4SGh3bmRsTUpiUExwUlVVb0NKY2piTHJCUFV2SnVlNksyVl80M0p3?oc=5,0.4404,0
"Wed, 22 Oct 2025 21:03:45 GMT",Tesla Is Recalling Certain Model 3 and Model Y EVs That May Suddenly Lose Power While Driving - Car and Driver,https://news.google.com/rss/articles/CBMijAFBVV95cUxOd2IzSzByUXhTQVo5WkxUOHdJTFlfbUp5UDB4YlpQOXAyMFpvMHB0Z2NKWEE2XzQzUnc2S1dKak9Hd2dQd2JJcjBUMzJhLUpvUklQcE0wc19MMUU2dU1WelVuZ2k3MVFsd2JYWktXRDlqRUx5d0FSTkpNUjdKN1c0OEFJNjhkMjVQZV9NTQ?oc=5,-0.1531,0
"Thu, 23 Oct 2025 10:25:37 GMT","Tesla recalls over 63,000 Cybertrucks over lighting defect, issues software fix - Reuters",https://news.google.com/rss/articles/CBMivgFBVV95cUxOdU1TbDM0UUxYT3VDR3B6Mk80ZkdNQWIwWjd1N2NWVGt5alRhWW5fWlJqTm90c1IzeG1HeXdaMjNaeFJtWVhpQS1nVll5TVEwalIzZ05ZZzlrVlBkeUlOOFAwSGRBaWstSEstUHZCU1FWMTkzSGI1clA0X2M1Y1g2OEozaTJDcXFXUTlXb2Q0b1pIZTQwTEtNaV9qVVdENGtxUHR2azRYa0F6S1p4Ri1vOE9BWjgxTFd2aTNEYjJB?oc=5,-0.34,0
"Wed, 22 Oct 2025 20:57:00 GMT",Tesla recalls thousands of vehicles over battery defect that increases crash risk - Fox Business,https://news.google.com/rss/articles/CBMisAFBVV95cUxOUm9oWlI4NUJ3QlNjNkw2TnVpQnh1ZlJYTHh4emM5ZU5qbnZPR01ibHZBVTZEaXBHSkxMaU9mVTc4Uk5pWEViRGhRMTlOejhXQjFmQU9iX1g3dTlibXFxMDc0Tkp6cExtQzNoOXc3SG1xM05oQkxNcnEzUHJqSC0tZHFaNUlvZTZLdzFObWF5NjM2QXEwRGxiXy1jWko2WUZvVzJoeXk5WGFjU1piOWFfc9IBtgFBVV95cUxQYmxsTFpYQjIzVjlNYnRPMzA5THZfcy00U0pseU9LcjJ0RmRZcGwxZ2ZQZFZFcnNxLUd3SXRMbEhrTTRVNFE3WUJkY0RmN1NGRzlIMUM3RjZhb2lncWZuZHpUdmdtOGNzV3R6cFdhUlI0VUdLN0sta0FvQnY4a0JUT3RyeUFvczE2TjlCcm9BNVg1SzExdXItNGhWQ1JVVnpEcXBLTFJiYzN3bXRYUFBvbXQ0aGZDQQ?oc=5,-0.7351,0
"Thu, 23 Oct 2025 13:55:00 GMT",This underrated Tesla business deserves more attention — and it’s not AI - MarketWatch,https://news.google.com/rss/articles/CBMitwNBVV95cUxOWmRRcVVBOEFJOWsyVm12cklZcjEzOEU5ZzFRMVg4eW9fdWNkU3B5S1JfMVFpc3NtRU9LeGxMM0dObzRoM05GS2VjNUNOUmRuU0pObmhmbmNoWjBKQTREYlFuQlV0WmM4Y3huOEZKZF8zcnhBeE9Pc0tsUUZFeGI1dS1EQXBlWkpJb01HeXQycDJGNzJPbVM0cnV3d2FXY1d4aHByOE1wcGE0VTFnVHNxRlFzV1M4ZHdvZExnVEIzWTlXcTRpLXVLTWtlODFJbEFSUlZXcFBZQkVIQmE3TGMxNlFEd0dWaW9QdWdzUE10bm5ucDhQMXljeDRtY1NNUHRXcWJONkd1MmdnMXZOWUxpejMtbTZuRXprV19lTmVzRVBuN1p4WDFxejBFb3gyVEM0WjQxWU83SEhuSHB1TEZ1d3l1a25DMy1jM3hoYkdCYlBMQkRIOU9YX3RYNTRtSkluVjhfVHIzTHFhV2MycURoNmFsS0FyUEJkSGNBOVRyMm85T3JXS0pZOFJUWmR6emdSVkhqQXk0b1BuQWFjdG9GaFZ0UTktTER0T3NYSFBKeVY5YnMyV1Nv?oc=5,0.0,0
"Thu, 23 Oct 2025 13:47:42 GMT",Tesla gambles that introducing new models no longer matters - Reuters,https://news.google.com/rss/articles/CBMiyAFBVV95cUxONEczZmE0UTlnQ3lySFhldU9fSGpXSnFiR3FBdGF0NnUyUTVydFJlT2haR015QU1ScjFLYU94RE9qRms1cTMzMWdNVDVuZWR5dHNoUzdsRTZuaVFQejBCLUlBY1dISFIxa0w4ZTRfeUhNVVVIVEo2NmphLXRUX2lUZnJoNWpyZ1YxUU0tTnVYZ01WS3pJWmVhdE5wWXRvX01yOUxNWS1TWmYyNXZoeURjZnV2emVfVjhzcDluY1ZLZndKMTlIdms5eA?oc=5,-0.3125,0
"Thu, 23 Oct 2025 09:09:28 GMT",Tesla reveals its plans for Hardware 3 owners who are eager for updates - Teslarati,https://news.google.com/rss/articles/CBMijwFBVV95cUxPNjlvZDl5UkRvWTQ1aWkzRV9qMHp5Mi0zZ1c3LTRQZFJTelZuZmQ2OEM2U3dlTFhpazlWb0ZsRUg0eFRSNmRFQml0N0lhQVVPR1Z5WkVlVmYzb0VYSHFqalNOWmR0TnUxdzRGclpCU3NFTlRuWHB0bzFkdGVUeW1OQnFIT1BFSEYxUFNZRjlIVQ?oc=5,0.3612,0
